timestamp,symbol,timeframe,index,f_body_size_pct,f_upper_wick_pct,f_lower_wick_pct,f_range_pct,f_close_position_in_range,f_bullish_candle,f_bearish_candle,f_ema20_distance_pct,f_ema20_slope,f_ema50_distance_pct,f_ema50_slope,f_ema100_distance_pct,f_ema100_slope,f_ema200_distance_pct,f_ema200_slope,f_ema20_vs_50,f_ema50_vs_100,f_ema100_vs_200,f_ema_alignment,f_rsi,f_rsi_distance_from_50,f_macd,f_macd_signal,f_macd_histogram,f_macd_histogram_slope,f_adx,f_atr,f_atr_pct,f_bb_position,f_bb_width,f_atr_percentile,f_structure_bias,f_last_bos_direction,f_last_bos_age,f_last_choch_direction,f_last_choch_age,f_bullish_fvg_present,f_bearish_fvg_present,f_nearest_bullish_fvg_distance_pct,f_nearest_bearish_fvg_distance_pct,f_bullish_ob_present,f_bearish_ob_present,f_nearest_bullish_ob_distance_pct,f_nearest_bearish_ob_distance_pct,f_demand_present,f_supply_present,f_buy_side_liquidity_distance_pct,f_sell_side_liquidity_distance_pct,f_liquidity_sweep_direction,f_liquidity_sweep_age,f_premium_discount_state,f_distance_from_equilibrium_pct,f_htf_1d_bias,f_htf_4h_bias,f_htf_1h_bias,f_htf_30m_bias,f_entry_15m_bias,f_mtf_alignment_score,f_higher_timeframe_bias,f_setup_bias,f_entry_bias,f_market_state_code,f_hour_utc,f_day_of_week,f_day_of_month,f_month,y_tb_horizon,y_tb_atr_mult,y_return_8,y_mfe_8,y_mae_8,y_direction,y_tb_atr
2026-02-21T09:15:00+00:00,PAXGUSD,15m,174,0.01952591088374273,0.0039051821767627525,0.0351466395907227,0.05857773265122818,0.5999999999997575,0,1,0.05486497032884192,1.1424509004500578,0.23107408837234536,1.5678492285123866,0.6559486403260865,2.1060840085865493,,,0.0017620911804350347,0.0042487455195374104,,,63.588878296798505,13.588878296798505,2.4608656558802977,2.400208715881654,0.06065693999864363,0.06251174567712736,23.708556368069406,2.4552339304851323,0.04794067892539408,0.8214505696595128,0.0019602000145790928,0.03,1,1,3,1,7,1,0,0.0605303237395918,,1,0,0.09372437224195089,,1,0,,,,,1,0.049791072753529744,0,0,0,1,1,60,0,1,1,0,9,5,21,2,8,1.0,0.00044909595032611825,0.0006248291482799093,0.0007224587026984454,DOWN,2.4552339304851323
2026-02-21T09:30:00+00:00,PAXGUSD,15m,175,0.013670006053856274,0.023434296092345337,0.007811432030769938,0.04491573417697155,0.17391304347808895,0,1,0.0372784200988266,0.9288841480256451,0.20890878113446454,1.4632276901393197,0.6296481380853147,2.042597196535098,,,0.0017163036103563793,0.004207393569508502,,,60.836783737289934,10.836783737289934,2.3437588453707576,2.388918741779475,-0.045159896408717426,-0.10883425311216177,23.835828835360083,2.4441457925933503,0.0477306968303816,0.7323316956097657,0.002005639669345849,0.03,1,1,4,1,8,1,0,0.04686859218465515,,1,0,0.08006717831545403,,1,0,,,,,1,0.036127873142333164,0,0,0,1,1,60,0,1,1,0,9,5,21,2,8,1.0,0.0008006717831547179,0.000917843263616267,0.0005858574023082782,DOWN,2.4441457925933503
2026-02-21T09:45:00+00:00,PAXGUSD,15m,176,0.007812042263141538,0.0078120422631593,0.005859031697365035,0.021483116223665874,0.27272727272734787,0,1,0.026662690990034682,0.6404189910717832,0.19322627228953018,1.323493270918334,0.6095707241176499,1.9605655688801562,,,0.0016656358129949552,0.004163444518281196,,,59.258519841244656,9.258519841244656,2.1933901608363158,2.3498130255908434,-0.1564228647545276,-0.27464777744618063,23.758180289167235,2.3481353788367088,0.045859332047667296,0.6734868539617626,0.0019707181988549627,0.01,1,1,5,1,9,1,0,0.03906021131574322,,1,0,0.0722613909341214,,1,0,,,,,-1,-0.029295158486807412,0,0,0,1,1,60,0,1,1,0,9,5,21,2,8,1.0,0.0008593246489462797,0.0009960353885513455,0.0005077827471047329,DOWN,2.3481353788367088
2026-02-21T10:00:00+00:00,PAXGUSD,15m,177,0.01367321027443731,0.017579841781434624,0.00390663150697955,0.035159683562851485,0.11111111111099883,0,1,0.009988871279730954,0.39847432525584736,0.17066406078334095,1.1970817700985208,0.582276295336035,1.8841187259322396,,,0.0016067518950360997,0.004116122345526941,,,56.12259395294273,6.122593952942729,1.9867663748236737,2.2772036954374095,-0.29043732061373584,-0.35109426061237947,23.229792154885356,2.308982851776957,0.04510172578917779,0.5884416713536191,0.001977035545044816,0.01,-1,1,6,-1,0,1,0,0.02343978904189507,,1,0,0.0566461568512479,,1,0,,,,,-1,-0.04492626233030925,0,0,0,1,1,60,0,1,1,0,10,5,21,2,8,1.0,0.0011329231370251357,0.0011524562945599446,0.00035159683562851487,UP,2.308982851776957
2026-02-21T10:15:00+00:00,PAXGUSD,15m,178,0.0039067841306393075,0.01172035239193569,0.03125427304515,0.04688140956772499,0.6666666666666666,0,1,0.0055031938315198235,0.22719105618398316,0.16022418161427066,1.0952354261735309,0.5669389474143295,1.8190866719533005,,,0.0015472098778275083,0.004067147658000589,,,55.33421783755438,5.334217837554377,1.786286013989411,2.17902015914781,-0.392734145158399,-0.34757424874968157,21.795335357479537,2.3154840766500704,0.04523048222706367,0.5599958728389188,0.001970038647230818,0.02,-1,1,7,-1,1,1,0,0.019533920653214305,,1,0,0.052741585763675075,,1,0,,,,,-1,-0.04883480163303576,0,0,0,1,1,60,0,1,1,0,10,5,21,2,8,1.0,0.001191569159845966,0.0012052429043033369,1.953392065328537e-05,UP,2.3154840766500704
2026-02-21T10:30:00+00:00,PAXGUSD,15m,179,0.023435211405132664,0.033199882823939424,0.0019529342837684561,0.05858802851284055,0.43333333333339397,1,0,0.026181199784716787,0.2246014317861409,0.17642098751063248,1.0601281545586971,0.5785533490334814,1.787025549736427,,,0.001502397877259157,0.00402132361522849,,,59.0510615827679,9.0510615827679,1.704584466167944,2.0841330205518367,-0.3795485543838928,-0.2231256896293652,21.42015130394857,2.3643780711750653,0.04617474994971322,0.6595640063577326,0.0019160189269470634,0.04,-1,1,8,-1,2,1,0,0.04296455424274618,,1,0,0.0761644370666856,,1,0,,,,,-1,-0.025388145688901124,0,0,0,1,1,60,0,1,1,0,10,5,21,2,8,1.0,0.0010545845132310587,0.0013475246557952615,0.00015623474270094363,UP,2.3643780711750653
2026-02-21T10:45:00+00:00,PAXGUSD,15m,180,0.034557488432017947,0.0117144028583214,0.008395322048464262,0.05466721333880361,0.7857142857141697,1,0,0.04841168350337612,0.4317822478060407,0.19571788678626553,1.1126721484970403,0.5937341861822036,1.7991636576616656,,,0.0014730620328288944,0.00398016299395938,,,62.92709450718068,12.927094507180684,1.7328287296568305,2.0138721623728357,-0.2810434327160052,0.009393887897730657,21.195966176207666,2.3954939232340022,0.046769634769011546,0.7789659052187274,0.0018275936787310767,0.05,-1,1,9,-1,3,1,0,0.07028641714987514,,1,0,0.10347722524842876,,1,0,,,,,1,0.020500205002035816,0,0,0,1,1,60,0,1,1,0,10,5,21,2,8,1.0,0.0009371522286651794,0.0011519162810676791,0.00013666803334696462,UP,2.3954939232340022
2026-02-21T11:00:00+00:00,PAXGUSD,15m,181,0.0058574301501490116,0.017572290450429275,0.009762383583575765,0.03319210418415405,0.294117647058855,0,1,0.04026970428331445,0.6192315575381144,0.18429820051399418,1.1631555936537552,0.5781721718954007,1.8110614070146767,,,0.0014402849623067972,0.003938739713814064,,,62.02388106659947,12.023881066599472,1.719255674217493,1.9549488647417674,-0.2356931905242745,0.15704095463412449,21.157344865875405,2.345815785860132,0.045801507035947674,0.7405019575974007,0.0016730510046734646,0.03,-1,1,10,-1,4,1,0,0.0663842083683081,,1,0,0.09957631255246215,,1,0,,,,,1,0.01659605209206815,0,0,0,1,1,60,0,1,1,0,11,5,21,2,8,1.0,0.0009176640568560865,0.0011910107971963145,5.8574301501490114e-05,UP,2.345815785860132
2026-02-21T11:15:00+00:00,PAXGUSD,15m,182,0.04293772078770846,0.017565431231347378,0.001951714581266737,0.062454866600322574,0.7187499999998934,1,0,0.07173701244663813,0.8650190282478434,0.21450523685224526,1.2430318448832622,0.6047633369582355,1.8385651415301254,,,0.0014276822440560716,0.0039025810010599018,,,67.10812142309075,17.10812142309075,1.8485730162610707,1.9336736950456284,-0.08510067878455763,0.29444787559933516,21.786542618258977,2.4068289440130317,0.04697443144627968,0.9473515322895392,0.0015804577648159378,0.07,-1,1,11,-1,5,1,0,0.10539258738801328,,1,0,0.13857173526942354,,1,0,,,,,1,0.055623865565889,0,0,0,1,1,60,0,1,1,0,11,5,21,2,8,1.0,0.0008782715615668365,0.0009387747135859633,0.00023420574975112089,UP,2.4068289440130317
2026-02-21T11:30:00+00:00,PAXGUSD,15m,183,0.021464252263510064,0.011707773961900059,0.023415547923817868,0.056587574149227986,0.7931034482760243,1,0,0.0843110224304664,1.0588267398434255,0.22667154728155375,1.3080109882212128,0.6136998054263207,1.8595836535787384,,,0.0014236052485108737,0.0038702825814476705,,,69.5247512260892,19.524751226089194,2.0165729507252763,1.950253546181558,0.06631940454371832,0.3473628372597235,22.651592026350617,2.442055448012075,0.04765172197962993,1.0515523224177685,0.0014977362536550214,0.1,1,1,12,1,0,1,0,0.12683421792069935,,1,0,0.16000624414610948,,1,0,,,,,1,0.07707617858257527,0,0,0,1,1,60,0,1,1,0,11,5,21,2,8,1.0,0.0009366219169528922,0.0010732126131751483,0.0001365906962222561,UP,2.442055448012075
2026-02-21T11:45:00+00:00,PAXGUSD,15m,184,0.001951333736616071,0.0058540012098304665,0.001951333736598324,0.009756668683044862,0.1999999999989086,0,1,0.07451739732296536,1.2437003836685108,0.215911905813758,1.3743634984875825,0.5996463787632111,1.8821661554884486,,,0.0014139450849079266,0.003837344729494532,,,69.02822731509696,19.028227315096956,2.1172387346987307,1.9836505838849927,0.13358815081373798,0.3692813413380125,23.45485219100714,2.303337201725498,0.0449457958851347,0.9879273232240261,0.0014948019643789012,0.01,1,1,13,1,1,1,0,0.12488535914296714,,1,0,0.15805803266531612,,1,0,,,,,1,0.07512634885943478,0,0,0,1,1,60,0,1,1,0,11,5,21,2,8,1.0,0.001990360411341116,0.0021269537729038863,0.00011708002419643186,UP,2.303337201725498
2026-02-21T12:00:00+00:00,PAXGUSD,15m,185,0.011706631806925716,0.001951105301142456,0.011706631806907971,0.025364368914976145,0.9230769230772998,1,0,0.07800432416182561,1.2776336804627135,0.21866803566339416,1.3832119887429144,0.5991782020343259,1.8765787068641657,,,0.0014066371150156854,0.003805101663709318,,,70.39441481549134,20.394414815491345,2.2198431097813227,2.030889089064259,0.1889540207170639,0.27405469950162153,23.826814707774467,2.2316702587450536,0.04354223672263192,1.0212712285200791,0.0014627463069240207,0.01,1,1,14,1,2,1,0,0.1365773710807172,,1,0,0.16974616120031644,,1,0,,,,,1,0.08682418590130954,0,0,0,1,1,60,0,1,1,0,12,5,21,2,8,1.0,0.0016720972430881527,0.002009638460187732,0.00013657737108068173,UP,2.2316702587450536
2026-02-21T12:15:00+00:00,PAXGUSD,15m,186,0.0019510672337662292,0.0013657470636558797,0.013657470636434582,0.016974284933856693,0.9195402298843365,1,0,0.07233921524270685,1.2130971394662993,0.2119632743196416,1.3524977931056128,0.589214260504489,1.8512999205904634,,,0.0013962405907693473,0.003772509861848475,,,70.62697021265596,20.626970212655962,2.2829110035381746,2.081293471959042,0.20161753157913243,0.1352981270354141,24.202068385380496,2.1344080974061135,0.04164373702357111,0.9663027086586374,0.0015408630759949115,0.01,1,1,15,1,3,1,0,0.13852577359814755,,1,0,0.1716939165723509,,1,0,,,,,1,0.08877355913683366,0,0,0,1,1,60,0,1,1,0,12,5,21,2,8,1.0,0.00233737854606479,0.0024193233698834326,1.951067233766229e-05,UP,2.1344080974061135
2026-02-21T12:30:00+00:00,PAXGUSD,15m,187,0.009754384595875847,0.029263153787627543,0.0019508769191645236,0.04096841530266791,0.2857142857141001,1,0,0.0742687775368107,1.211849792850444,0.21300298386126784,1.346517487492747,0.5870515437292558,1.8384028924601807,,,0.0013873420632445714,0.0037404855986798795,,,71.81893878366256,21.81893878366256,2.346193131084874,2.1342734037842086,0.21191972730066544,0.07833157648692746,25.30129886837063,2.1319503761627807,0.04159172781682789,0.957238677081625,0.00165457726836442,0.01,1,1,16,1,4,1,0,0.14826664585730223,,1,0,0.18143155348327655,,1,0,,,,,1,0.09851928441833185,0,0,0,1,1,60,0,1,1,0,12,5,21,2,8,1.0,0.00275073645603706,0.00275073645603706,5.852630757511313e-05,UP,2.1319503761627807
2026-02-21T12:45:00+00:00,PAXGUSD,15m,188,0.013654007451183376,0.021456297423300835,0.007802289972099717,0.042912594846583926,0.4999999999997933,1,0,0.08130350451690511,1.2297688601975096,0.21961062654204197,1.3486148409247107,0.5906325461173741,1.8297216470655258,,,0.0013830712202513688,0.0037102191957533214,,,73.66066682514831,23.66066682514831,2.4328535657041357,2.193989436168194,0.2388641295359415,0.049910108818877585,26.460178393567787,2.136811063579712,0.04168004883413721,0.9746675208798369,0.0017787922411000858,0.03,1,1,17,1,5,1,0,0.022724169543760383,,1,0,0.1970078217956864,,1,0,,,,,1,0.11410849084205152,0,0,0,1,1,60,0,1,1,0,12,5,21,2,8,1.0,0.0019700782179570414,0.002594261415725551,0.00021456297423283092,UP,2.136811063579712
2026-02-21T13:00:00+00:00,PAXGUSD,15m,189,0.007802746566802157,0.0175561797752738,0.01560549313356883,0.04096441947564479,0.38095238095213346,0,1,0.06826989751954236,1.207886111607877,0.20538822548544486,1.3349436706930646,0.5732345543160297,1.8132915154401417,,,0.0013711832796590249,0.0036784632883058474,,,71.76655248344619,21.76655248344619,2.4490934667219335,2.2450102422789424,0.2040832244429911,0.0024656928638586706,27.536280809822294,2.134181701895408,0.041631197368434146,0.8898557273382528,0.001862695192049783,0.02,1,1,18,1,6,1,0,0.016873439450682384,,1,0,0.19116729088637785,,1,0,,,,,1,0.10826310861421803,0,0,0,1,1,60,0,1,1,0,13,5,21,2,8,1.0,0.002184769038701765,0.0026529338327091847,0.0,UP,2.134181701895408
2026-02-21T13:15:00+00:00,PAXGUSD,15m,190,0.035100035100038646,0.006045006045013849,0.0,0.0411450411450525,0.85308056872023,1,0,0.09350349654144856,1.3118969581209967,0.2309880841777571,1.3727890169411694,0.5960911386608265,1.8229293072135988,,,0.0013748458763630856,0.003651030544830694,,,75.78922891946993,25.789228919469934,2.577496882428022,2.3115075703087586,0.2659893121192636,0.05406958481859814,28.82764502782022,2.132454437474349,0.04158290311365292,0.994704916918099,0.002014267336604875,0.02,1,1,19,1,7,1,0,0.05196755196755126,,1,0,0.22620022620021557,,1,0,,,,,1,0.1433251433251327,0,0,0,1,1,60,0,1,1,0,13,5,21,2,8,1.0,0.002043602043602136,0.0023010023010023367,1.950001949991309e-05,UP,2.132454437474349
2026-02-21T13:30:00+00:00,PAXGUSD,15m,191,0.02729257641922461,0.013646288209603442,0.0019494697442189312,0.04288833437304698,0.6818181818182382,1,0,0.10926859597623992,1.4631448668715166,0.248091436899646,1.4326796437271696,0.6108800160257309,1.8442574397440694,,,0.0013882284092340607,0.003627885791260849,,,78.37052266177238,28.370522661772384,2.76040557698434,2.401287171643875,0.3591184053404648,0.1202542758045233,30.58109758663336,2.137279120511882,0.04166560980411498,1.024131322480542,0.0022678252696893973,0.06,1,1,20,1,8,1,0,0.033140985651916866,,1,0,0.25343106674984406,,1,0,,,,,1,0.1705786026200873,0,0,0,1,1,60,0,1,1,0,13,5,21,2,8,1.0,0.0013256394260759653,0.0020274485339986815,0.0,UP,2.137279120511882
2026-02-21T13:45:00+00:00,PAXGUSD,15m,192,0.10321525248786292,0.013632203158790386,0.0,0.1168474556466533,0.8833333333332121,1,0,0.19214525073953764,2.133321546217303,0.33728393015766617,1.7098294616198473,0.69933673236734,1.9760543221264015,,,0.001451386794181285,0.003620528022096738,,,84.9237439064076,34.923743906407594,3.295044519136354,2.5800386411423712,0.715005877993983,0.5109226535509919,33.25075886411701,2.4131877547610334,0.04699580819024779,1.2084791568896591,0.002957003679896878,0.16,1,1,21,1,9,1,0,0.11382889637576868,,1,0,0.3563847397222784,,1,0,,,,,1,0.27361779197256564,0,0,0,1,1,60,0,1,1,0,13,5,21,2,8,1.0,-0.001051627100819809,0.0009932033729966238,0.0012074237083487154,DOWN,2.4131877547610334
2026-02-21T14:00:00+00:00,PAXGUSD,15m,193,0.020062837586455155,0.0038956966187442925,0.034476915075752346,0.0584354492809518,0.5899999999998423,0,1,0.15572849028146024,2.4701480656258354,0.3048460647768222,1.86513026704597,0.6659604550078817,2.0492017612914424,,,0.00149117574495362,0.0036111439023105945,,,79.85986386192617,29.859863861926172,3.5942055761588563,2.7828720281456683,0.811333548013188,0.5453442358939244,35.729730050351826,2.4551029151352455,0.04782168062563418,1.0296998464038265,0.0033638805586140752,0.21,1,1,22,1,10,1,0,0.052007549860030804,,1,0,0.33639340302733667,,1,0,,,,,1,0.2536098498793216,0,0,0,1,1,60,0,1,1,0,14,5,21,2,8,1.0,0.000414891689894779,0.001194031013640803,0.0010070375759417501,FLAT,2.4551029151352455
2026-02-21T14:15:00+00:00,PAXGUSD,15m,194,0.07552487843998515,0.008175373439381023,0.04476990216803472,0.1284701540474009,0.9363636363636288,1,0,0.20261677449098706,2.975848249851879,0.3583346453709082,2.0970859428480253,0.7192969643577682,2.1626829145325246,,,0.0015571787087992114,0.003609623189868601,,,83.47585836306081,33.47585836306081,4.067631411990078,3.03982390491455,1.027807507075528,0.6686891017350631,38.38857450539,2.751166992625611,0.05355194656859355,1.0878068581179625,0.003930694846086057,0.27,1,1,23,1,11,1,0,0.12029478060800215,,1,0,0.4044863335007288,,1,0,,,,,1,0.3217593403641495,0,0,0,1,1,60,0,1,1,0,14,5,21,2,8,1.0,-0.0005605970358431942,0.0005099875812184209,0.0016895771774718417,DOWN,2.751166992625611
2026-02-21T14:30:00+00:00,PAXGUSD,15m,195,0.05097276264591227,0.0,0.0,0.05097276264591227,1.0,1,0,0.22934470941038176,3.1781484165312577,0.3930806469113515,2.2148472784228943,0.7546574758956823,2.220847609292832,,,0.0016373593750096972,0.003615768289843308,,,85.55993366154657,35.559933661546566,4.601197164713085,3.352098556874257,1.2490986078388278,0.5340927298448448,41.09004767031741,2.741797921723774,0.05334237201797225,1.081050351193372,0.0045312538678823865,0.27,1,1,24,1,12,1,0,0.0731517509727669,,1,0,0.4552529182879307,,1,0,,,,,1,0.3725680933852069,0,0,0,1,1,60,0,1,1,0,14,5,21,2,8,1.0,-0.00027237354085596035,0.0,0.0021984435797665724,DOWN,2.741797921723774
2026-02-21T14:45:00+00:00,PAXGUSD,15m,196,0.05450864351347496,0.0,0.033094533561746964,0.08760317707522192,0.37777777777773736,0,1,0.15126894194845267,3.1545152340049754,0.3180483605078637,2.2428924831901895,0.6791125560781263,2.2348902308922334,,,0.0016677941855941104,0.0036106419557026255,,,73.38575588092334,23.38575588092334,4.711527060267144,3.6239842575528347,1.0875428027143097,0.2762092547011217,42.10789725719524,2.895955213029193,0.056376639406424095,0.8923872841274632,0.004708240412811275,0.32,1,1,25,1,13,1,0,0.10901728702693222,,1,0,0.393240928204326,,1,0,,,,,1,0.31050459429994975,0,0,1,1,1,60,0,1,1,0,14,5,21,2,8,1.0,0.0009928360068524088,0.0013627160878367855,0.0015768571873540655,DOWN,2.895955213029193
2026-02-21T15:00:00+00:00,PAXGUSD,15m,197,0.017517907194031176,0.01751790719401347,0.0447679850513894,0.07980379943943404,0.7804878048781569,1,0,0.15092954018752372,2.875037592671106,0.32048912017581466,2.1635633662035616,0.6808242559382693,2.194991414438846,,,0.0016955957998829095,0.003603351357624546,,,74.36768845083934,24.36768845083934,4.808092909373954,3.8608059879170584,0.9472869214568957,-0.08052058561863218,42.63492460835609,2.9819584120985625,0.058041856355079455,0.8808203285813652,0.004796626159757972,0.35,1,1,26,1,14,1,0,0.12457178449080575,,1,0,0.4087511678604796,,1,0,,,,,1,0.17031298660853317,0,0,1,1,1,60,0,1,1,0,15,5,21,2,8,1.0,0.0012457178449080575,0.001284646527561401,0.001732326378075472,DOWN,2.9819584120985625
2026-02-21T15:15:00+00:00,PAXGUSD,15m,198,0.021017070531730467,0.015762802898789,0.0058380751477068405,0.04261794857822631,0.6301369863015348,1,0,0.15554204310834657,2.475510202893929,0.32804907511513326,2.0269530381174263,0.6878032225587712,2.1253876240552927,,,0.001725070320067867,0.0035975414744363796,,,75.67260171772193,25.672601717721932,4.915110678225574,4.071666925978762,0.8434437522468121,-0.40565485559201564,43.32015138888596,2.925389954091494,0.05692882129440817,0.8826653336925644,0.004829150421446359,0.33,1,1,27,1,15,1,0,0.14556267368272713,,1,0,0.4296823308709615,,1,0,,,,,1,0.19129426233974342,0,0,1,1,1,60,0,1,1,0,15,5,21,2,8,1.0,0.001735854343917129,0.0018720760973635038,0.0019421329991360567,DOWN,2.925389954091494
2026-02-21T15:30:00+00:00,PAXGUSD,15m,199,0.04477844404641738,0.0,0.0019468888715725862,0.046725332917989956,0.04166666666644561,0,1,0.10062944711617045,2.201652088332594,0.2726759943422556,1.931778409171784,0.6309725456017781,2.0753799483309194,1.4671637722918653,,0.0017204654722608513,0.003582965512595225,0.008361912266900874,1,67.82269183608446,17.82269183608446,4.761063509339692,4.209546242650948,0.5515172666887445,-0.5360255360255652,43.3502115518291,2.8878621002277898,0.056223465856004004,0.7649091486699245,0.0047119794538338375,0.31,1,1,28,1,16,1,0,0.10123822132230569,,1,0,0.38548399657346144,,1,0,,,,,-1,-0.015575110972669223,0,0,1,1,1,60,0,1,1,0,15,5,21,2,8,1.0,0.0024920177556265444,0.0026477688653532365,0.0014991044311190363,DOWN,2.8878621002277898
2026-02-21T15:45:00+00:00,PAXGUSD,15m,200,0.13451603470123083,0.0019495077493003957,0.015596061994349973,0.1520616044448812,0.10256410256412349,0,1,-0.030536822623807504,1.2205423629957295,0.13309962178598417,1.5384099412904106,0.4885575388806362,1.8773761681004544,1.322388146992869,,0.0016363644440979168,0.00355457917094652,0.00833830608112233,1,50.686449543317714,0.686449543317714,4.0356871369758665,4.174774851489343,-0.1390877145134768,-1.086374435362563,40.34729370665571,3.23872989718184,0.06313929032423901,0.4619183235384883,0.004486282565361837,0.39,-1,1,29,-1,0,1,1,0.008675309484349527,-0.14426357344769736,1,0,0.2514864996588291,,1,0,,,,,-1,-0.15011209669558082,0,0,1,1,1,60,0,1,0,0,15,5,21,2,8,1.0,0.003976995808558268,0.004152451505994772,1.9495077493003956e-05,UP,3.2387290930686747
2026-02-21T16:00:00+00:00,PAXGUSD,15m,201,0.12850467289720335,0.019470404984423675,0.0,0.14797507788162703,0.8684210526315852,1,0,0.0869109364808081,0.8490621323462619,0.2493032514982589,1.3729197305901835,0.6020917125519859,1.786378702091497,1.4326985981308498,,0.001623923150174508,0.0035278846105372703,0.008306068855788638,1,60.74776977041626,10.747769770416262,3.939899333223366,4.127799140914464,-0.18789980769109782,-1.0313436573542365,37.529822077252426,3.550248832224885,0.06912478255889573,0.7225064786644098,0.004299286384247973,0.43,-1,1,30,-1,1,1,1,0.13522196261681677,-0.017523364485974226,1,0,0.3777258566978122,,1,0,,,,,-1,-0.023364485981304868,0,0,1,1,1,60,0,1,1,0,16,5,21,2,8,1.0,0.0020443925233644858,0.0028816199376947393,0.0005841121495327102,UP,3.5502484435637953
2026-02-21T16:15:00+00:00,PAXGUSD,15m,202,0.025318921024446037,0.0019476093095618717,0.029214139643587496,0.056480669977595405,0.5172413793104097,0,1,0.05222483565463351,0.5872466855835228,0.2115136898999306,1.2444753160625623,0.561518829378738,1.7127872130495234,1.3893933197000612,,0.001592888542452971,0.0035000513947880743,0.008278744903213231,1,57.81617691309697,7.816176913096967,3.7002945523117887,4.042297583907107,-0.3420030315953184,-0.8935206867504446,34.91322610425149,3.510945834900547,0.06837950793457098,0.6355895354504217,0.004122619176791563,0.42,-1,1,31,-1,2,1,1,0.10604732690621693,-0.04674262342973291,1,0,0.3486220664134704,,1,0,,,,,0,0.002921413964351664,0,0,1,1,1,60,0,1,0,0,16,5,21,2,8,1.0,0.002765605219592914,0.00317460317460321,5.842827928721042e-05,UP,3.5109449833092383
2026-02-21T16:30:00+00:00,PAXGUSD,15m,203,0.08173432452420362,0.027244774841389405,0.0038921106916245296,0.11287121005721756,0.7586206896552427,1,0,0.11940272720616905,1.3979850931036708,0.27971087988101034,1.5525001959213114,0.6287823318075916,1.8610182586535302,1.4543825166387805,,0.0016030815267484132,0.003490714519265812,0.008256001848311888,1,63.063116794659265,13.063116794659265,3.797467386119024,3.993331574006196,-0.19586418788717186,-0.05677697847611185,33.69512102295966,3.6744486466377544,0.07150680431708548,0.7988199897799433,0.0040938544528440314,0.46,-1,1,32,-1,3,1,0,0.18575098275795104,,1,0,0.42813217607908766,,1,0,,,,,1,0.08270735219709648,0,0,1,1,1,60,0,1,0,0,16,5,21,2,8,1.0,0.0021990425407697176,0.002393648075351121,0.00031136885533031636,UP,3.674448913072877
2026-02-21T16:45:00+00:00,PAXGUSD,15m,204,0.06417861101925888,0.036951321495955695,0.03111690231238188,0.13224683482759644,0.7205882352940449,1,0,0.16602806846463597,1.8267484181687905,0.3302373687832226,1.723031134413759,0.6796933744461392,1.943700772179909,1.5048989673078048,,0.001642093003185866,0.0034945600566291665,0.008252055928616655,1,66.65788461676992,16.65788461676992,4.093572240614776,4.013380254325955,0.0801919862888214,0.26809180628384954,33.4204490587902,3.897701643456157,0.07580275080137998,0.9080325408812941,0.004162558515892177,0.51,1,1,33,1,0,1,0,0.10599194850152314,,1,0,0.4920360178144125,,1,0,,,,,1,0.14683288278650447,0,0,1,1,1,60,0,1,1,0,16,5,21,2,8,1.0,0.0010890915809331889,0.0017503257550710828,0.00015558451156173252,UP,3.897702562139113
2026-02-21T17:00:00+00:00,PAXGUSD,15m,205,0.04082426127527924,0.0038880248833557175,0.01555209953342287,0.060264385692057824,0.9354838709677893,1,0,0.18709078334248114,2.5575342831480157,0.35637589230552263,2.0279790092135954,0.706892022834515,2.0962380300570658,1.5315386858475797,,0.001692851089630415,0.0035051613052899237,0.008246466630130646,1,68.7426016388023,18.7426016388023,4.446434208483879,4.099991525009698,0.34644268347418095,0.6884461871153347,33.24678462586411,3.8407230325588237,0.07466413360339859,0.948091549539218,0.004296138696784844,0.5,1,1,34,1,1,1,0,0.06706842923794358,,1,0,0.5326594090202107,,1,0,,,,,1,0.1875972006220769,0,0,1,1,1,60,0,1,1,0,17,5,21,2,8,1.0,0.0006804043545878694,0.0013413685847588717,0.0001360808709175385,UP,3.840723807700566
2026-02-21T17:15:00+00:00,PAXGUSD,15m,206,0.06993550392416589,0.013598570207471794,0.013598570207471794,0.09713264433910948,0.8600000000000364,1,0,0.23242921191643978,3.171102452614832,0.40936708484985385,2.301478517081705,0.7623005048625793,2.2372125784531818,1.5881838138161641,,0.0017693787293341409,0.0035293342001272536,0.008258833089535848,1,71.97731779303744,21.977317793037443,4.959401894156144,4.271875283928574,0.6875266102275708,0.8833920104056476,33.83613796136139,3.923527874222583,0.07622052751228889,1.026911731642714,0.004572935655854302,0.53,1,1,35,1,2,1,0,0.1369570285181479,,1,0,0.6022223949024788,,1,0,,,,,1,0.25740150749864016,0,0,1,1,1,60,0,1,1,0,17,5,21,2,8,1.0,-0.0006993550392416589,0.0006410754526379812,0.0007770611547128759,DOWN,3.9235292500076686
